datetime,device_name,frequency,humidity,latitude,longitude,network,pm10,pm2_5,site_name,temperature
2025-04-18 22:00:00,airqo-g5176,hourly,95.37,6.545815482067103,3.350629554569416,airqo,30.63,,"NIMET, Oshodi, Lagos, Nigeria",27.258333333333336
2025-04-18 23:00:00,airqo-g5176,hourly,96.46111111111112,6.545815482067103,3.350629554569416,airqo,31.61,,"NIMET, Oshodi, Lagos, Nigeria",28.16777777777778
2025-04-19 01:00:00,airqo-g5176,hourly,97.81062500000002,6.545815482067103,3.350629554569416,airqo,64.86,,"NIMET, Oshodi, Lagos, Nigeria",28.01235294117648
2025-04-19 02:00:00,airqo-g5176,hourly,97.35666666666668,6.545815482067103,3.350629554569416,airqo,50.86,,"NIMET, Oshodi, Lagos, Nigeria",28.532777777777778
2025-04-19 03:00:00,airqo-g5176,hourly,98.57434782608696,6.545815482067103,3.350629554569416,airqo,10.17,,"NIMET, Oshodi, Lagos, Nigeria",28.112222222222226
2025-04-19 04:00:00,airqo-g5176,hourly,98.28,6.545815482067103,3.350629554569416,airqo,13.09,,"NIMET, Oshodi, Lagos, Nigeria",27.92
2025-04-19 17:00:00,airqo-g5176,hourly,89.88071428571428,6.545815482067103,3.350629554569416,airqo,106.39,,"NIMET, Oshodi, Lagos, Nigeria",33.03142857142856
2025-04-19 18:00:00,airqo-g5176,hourly,94.31357142857142,6.545815482067103,3.350629554569416,airqo,72.45,,"NIMET, Oshodi, Lagos, Nigeria",31.66142857142857
2025-04-19 19:00:00,airqo-g5176,hourly,95.84166666666668,6.545815482067103,3.350629554569416,airqo,56.81,,"NIMET, Oshodi, Lagos, Nigeria",31.31916666666667
2025-04-19 20:00:00,airqo-g5176,hourly,93.74,6.545815482067103,3.350629554569416,airqo,9.73,,"NIMET, Oshodi, Lagos, Nigeria",31.949166666666667
2025-04-19 21:00:00,airqo-g5176,hourly,93.64555555555556,6.545815482067103,3.350629554569416,airqo,5.07,,"NIMET, Oshodi, Lagos, Nigeria",28.95888888888889
2025-04-19 22:00:00,airqo-g5176,hourly,93.16,6.545815482067103,3.350629554569416,airqo,18.85,,"NIMET, Oshodi, Lagos, Nigeria",27.42736842105263
2025-04-19 23:00:00,airqo-g5176,hourly,94.50588235294116,6.545815482067103,3.350629554569416,airqo,4.01,,"NIMET, Oshodi, Lagos, Nigeria",28.37352941176471
2025-04-20 00:00:00,airqo-g5176,hourly,97.38333333333334,6.545815482067103,3.350629554569416,airqo,19.68,,"NIMET, Oshodi, Lagos, Nigeria",28.79611111111112
2025-04-20 03:00:00,airqo-g5176,hourly,98.27888888888889,6.545815482067103,3.350629554569416,airqo,12.45,,"NIMET, Oshodi, Lagos, Nigeria",29.022222222222226
2025-04-20 04:00:00,airqo-g5176,hourly,98.80833333333334,6.545815482067103,3.350629554569416,airqo,31.32,,"NIMET, Oshodi, Lagos, Nigeria",28.848823529411764
2025-04-20 05:00:00,airqo-g5176,hourly,98.8,6.545815482067103,3.350629554569416,airqo,26.61,,"NIMET, Oshodi, Lagos, Nigeria",28.47222222222222
2025-04-20 06:00:00,airqo-g5176,hourly,98.19764705882352,6.545815482067103,3.350629554569416,airqo,10.57,,"NIMET, Oshodi, Lagos, Nigeria",30.09529411764706
2025-04-23 03:00:00,airqo-g5176,hourly,97.74068965517245,6.545815482067103,3.350629554569416,airqo,8.55,,"NIMET, Oshodi, Lagos, Nigeria",26.24055555555556
2025-04-23 07:00:00,airqo-g5176,hourly,85.27,6.545815482067103,3.350629554569416,airqo,6.81,,"NIMET, Oshodi, Lagos, Nigeria",31.68
2025-04-23 08:00:00,airqo-g5176,hourly,85.27,6.545815482067103,3.350629554569416,airqo,22.21,,"NIMET, Oshodi, Lagos, Nigeria",31.68
2025-04-28 16:00:00,airqo-g5176,hourly,76.69090909090909,6.545815482067103,3.350629554569416,airqo,7.84,,"NIMET, Oshodi, Lagos, Nigeria",30.43818181818181
2025-04-28 17:00:00,airqo-g5176,hourly,76.72,6.545815482067103,3.350629554569416,airqo,12.12,,"NIMET, Oshodi, Lagos, Nigeria",24.211
2025-04-28 18:00:00,airqo-g5176,hourly,76.72,6.545815482067103,3.350629554569416,airqo,20.31,,"NIMET, Oshodi, Lagos, Nigeria",26.414117647058823
2025-04-28 19:00:00,airqo-g5176,hourly,76.72,6.545815482067103,3.350629554569416,airqo,28.53,,"NIMET, Oshodi, Lagos, Nigeria",27.085
2025-04-28 20:00:00,airqo-g5176,hourly,76.72,6.545815482067103,3.350629554569416,airqo,21.02,,"NIMET, Oshodi, Lagos, Nigeria",26.30777777777778
2025-04-28 22:00:00,airqo-g5176,hourly,76.72,6.545815482067103,3.350629554569416,airqo,36.19,,"NIMET, Oshodi, Lagos, Nigeria",26.626315789473683
2025-04-29 03:00:00,airqo-g5176,hourly,76.72,6.545815482067103,3.350629554569416,airqo,51.84,,"NIMET, Oshodi, Lagos, Nigeria",26.416666666666668
2025-04-29 04:00:00,airqo-g5176,hourly,76.72,6.545815482067103,3.350629554569416,airqo,55.77,,"NIMET, Oshodi, Lagos, Nigeria",25.786470588235293
2025-04-29 05:00:00,airqo-g5176,hourly,76.72,6.545815482067103,3.350629554569416,airqo,45.18,,"NIMET, Oshodi, Lagos, Nigeria",26.34055555555556
2025-04-29 06:00:00,airqo-g5176,hourly,98.58,6.545815482067103,3.350629554569416,airqo,50.56,,"NIMET, Oshodi, Lagos, Nigeria",26.97647058823529
2025-04-29 07:00:00,airqo-g5176,hourly,97.19083333333332,6.545815482067103,3.350629554569416,airqo,64.64,,"NIMET, Oshodi, Lagos, Nigeria",28.185
2025-04-29 09:00:00,airqo-g5176,hourly,77.52533333333332,6.545815482067103,3.350629554569416,airqo,39.73,,"NIMET, Oshodi, Lagos, Nigeria",36.72933333333334
2025-04-29 10:00:00,airqo-g5176,hourly,72.36722222222222,6.545815482067103,3.350629554569416,airqo,3.03,,"NIMET, Oshodi, Lagos, Nigeria",37.75611111111111
2025-04-29 11:00:00,airqo-g5176,hourly,92.22733333333332,6.545815482067103,3.350629554569416,airqo,41.27,,"NIMET, Oshodi, Lagos, Nigeria",30.993125
2025-04-01 07:00:00,airqo-g5167,hourly,0.0,6.49166,3.39037,airqo,15.33,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",32.48476190476189
2025-04-01 08:00:00,airqo-g5167,hourly,0.0,6.49166,3.39037,airqo,44.96,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",33.97039999999999
2025-04-01 09:00:00,airqo-g5167,hourly,0.0,6.49166,3.39037,airqo,13.7,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",33.89692307692307
2025-04-01 10:00:00,airqo-g5167,hourly,0.0,6.49166,3.39037,airqo,35.5,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.34518518518518
2025-04-01 11:00:00,airqo-g5167,hourly,0.0,6.49166,3.39037,airqo,14.37,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.79192307692309
2025-04-01 12:00:00,airqo-g5167,hourly,0.0,6.49166,3.39037,airqo,20.57,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",34.88384615384616
2025-04-01 13:00:00,airqo-g5167,hourly,0.0,6.49166,3.39037,airqo,25.62,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",33.95280000000001
2025-04-01 14:00:00,airqo-g5167,hourly,0.0,6.49166,3.39037,airqo,17.96,,"LSDPC housing estate, Ebute Meta, Lagos, Nigeria",33.17038461538462
